gid,pid,play_action,quarter,time_remaining,down,yards_to_go,yardsToEndzone,yards_gained,home_score,away_score,offense_team,defense_team,gametime_remaining,score_diff,home_wins,offense_strength,defense_strength
401441810,4014418103871,(:48) D.Etling kneels to GB 23 for -1 yards.,4,48.0,2,11,76,-1,20,10,9,18,48.0,10,1,0.42857142857142855,0.45
401441810,4014418103892,(:06) D.Etling kneels to GB 22 for -1 yards.,4,6.0,3,12,77,-1,20,10,9,18,6.0,10,1,0.42857142857142855,0.45
401441653,40144165362,(14:55) (Shotgun) J.Wolford pass short right to J.Harris to LA 27 for 8 yards (C.Kirksey; D.King).,1,895.0,1,10,81,8,0,0,14,34,3595.0,0,0,0.4583333333333333,0.25
401441653,40144165386,(14:20) J.Funk right end to LA 27 for no gain (K.Grugier-Hill).,1,860.0,2,2,73,0,0,0,14,34,3560.0,0,0,0.4583333333333333,0.25
401441653,401441653107,(13:41) (Shotgun) J.Wolford pass incomplete deep left to J.Harris.,1,821.0,3,2,68,0,0,0,14,34,3521.0,0,0,0.4583333333333333,0.25
401441653,401441653129,"(13:36) R.Dixon punts 53 yards to HST 20, Center-M.Orzech. D.King to HST 26 for 6 yards (B.Whitley). PENALTY on HST-D.Ogunbowale, Defensive Offside, 5 yards, enforced at LA 27 - No Play.",1,816.0,4,2,73,6,0,0,14,34,3516.0,0,0,0.4583333333333333,0.25
401441653,401441653165,(13:24) J.Wolford sacked at LA 27 for -5 yards (C.Kirksey).,1,804.0,1,10,68,-5,0,0,14,34,3504.0,0,0,0.4583333333333333,0.25
401441653,401441653184,"(12:50) (Shotgun) J.Wolford pass short middle to B.Hopkins to LA 35 for 8 yards (K.Grugier-Hill, D.King).",1,768.0,2,15,73,8,0,0,14,34,3468.0,0,0,0.4583333333333333,0.25
401441653,401441653208,(12:15) (Shotgun) J.Wolford pass incomplete short right to R.Calais.,1,735.0,3,7,69,0,0,0,14,34,3435.0,0,0,0.4583333333333333,0.25
401441653,401441653230,"(12:11) (Punt formation) PENALTY on LA-B.Whitley, False Start, 5 yards, enforced at LA 35 - No Play.",1,731.0,4,7,65,-5,0,0,14,34,3431.0,0,0,0.4583333333333333,0.25
401441653,401441653253,"(12:11) R.Dixon punts 52 yards to HST 18, Center-M.Orzech. D.King pushed ob at HST 31 for 13 yards (D.Hardy).",1,719.0,4,12,70,13,0,0,14,34,3419.0,0,0,0.4583333333333333,0.25
401441653,401441653283,"(11:59) D.Mills pass short left to N.Collins to HST 48 for 17 yards (D.Durant). FUMBLES (D.Durant), ball out of bounds at LA 49.",1,719.0,1,10,69,17,0,0,34,14,3419.0,0,0,0.25,0.4583333333333333
401441653,401441653323,(11:30) M.Mack left tackle to LA 47 for 5 yards (T.Burgess).,1,690.0,1,10,52,5,0,0,34,14,3390.0,0,0,0.25,0.4583333333333333
401441653,401441653344,(10:58) (Shotgun) D.Mills pass short middle to N.Collins to LA 42 for 5 yards (T.Hall).,1,658.0,2,5,47,5,0,0,34,14,3358.0,0,0,0.25,0.4583333333333333
401441653,401441653368,(10:25) D.Mills sacked at LA 44 for -2 yards (D.Durant).,1,625.0,1,10,42,-2,0,0,34,14,3325.0,0,0,0.25,0.4583333333333333
401441653,401441653387,(9:46) (Shotgun) M.Mack right tackle to LA 41 for 3 yards (M.Hoecht).,1,586.0,2,12,44,3,0,0,34,14,3286.0,0,0,0.25,0.4583333333333333
401441653,401441653408,(9:07) (Shotgun) D.Mills pass short right to R.Burkhead to LA 40 for 1 yard (T.Burgess).,1,547.0,3,9,41,1,0,0,34,14,3247.0,0,0,0.25,0.4583333333333333
401441653,401441653432,"(8:23) C.Johnston punts 40 yards to end zone, Center-J.Weeks, Touchback.",1,494.0,4,8,40,0,0,0,34,14,3194.0,0,0,0.25,0.4583333333333333
401441653,401441653449,(8:14) J.Wolford pass deep left to L.McCutcheon to LA 42 for 22 yards (J.Owens).,1,494.0,1,10,80,22,0,0,14,34,3194.0,0,0,0.4583333333333333,0.25
401441653,401441653473,(7:43) J.Wolford pass deep left to L.Akers to HST 37 for 21 yards (D.Stingley).,1,463.0,1,10,58,21,0,0,14,34,3163.0,0,0,0.4583333333333333,0.25
401441653,401441653497,(7:11) J.Wolford pass incomplete short right.,1,431.0,1,10,58,0,0,0,14,34,3131.0,0,0,0.4583333333333333,0.25
401441653,401441653519,"(7:04) (Shotgun) PENALTY on HST-O.Okoronkwo, Neutral Zone Infraction, 5 yards, enforced at HST 37 - No Play.",1,424.0,2,10,37,5,0,0,14,34,3124.0,0,0,0.4583333333333333,0.25
401441653,401441653542,(7:04) (Shotgun) J.Wolford scrambles up the middle to HST 28 for 4 yards (K.Grugier-Hill).,1,424.0,2,5,32,4,0,0,14,34,3124.0,0,0,0.4583333333333333,0.25
401441653,401441653563,"(6:30) J.Funk left end to HST 23 for 5 yards (D.King; C.Kirksey). PENALTY on HST-M.Dwumfour, Defensive Offside, 5 yards, enforced at HST 28 - No Play.",1,390.0,3,1,28,5,0,0,14,34,3090.0,0,0,0.4583333333333333,0.25
401441653,401441653595,"(6:11) (Shotgun) J.Wolford pass short left to J.Funk to HST 24 for -1 yards (K.Grugier-Hill, C.Kirksey).",1,371.0,1,10,23,-1,0,0,14,34,3071.0,0,0,0.4583333333333333,0.25
401441653,401441653619,(5:35) (Shotgun) J.Wolford pass incomplete short left to L.Akers (D.Stingley).,1,335.0,2,11,63,0,0,0,14,34,3035.0,0,0,0.4583333333333333,0.25
401441653,401441653641,(5:30) (Shotgun) J.Wolford sacked at HST 25 for -1 yards (D.Harris).,1,330.0,3,11,24,-1,0,0,14,34,3030.0,0,0,0.4583333333333333,0.25
401441653,401441653660,"(4:53) M.Gay 43 yard field goal is GOOD, Center-M.Orzech, Holder-R.Dixon.",1,289.0,4,12,25,43,3,0,14,34,2989.0,3,0,0.4583333333333333,0.25
401441653,401441653701,(4:43) M.Mack up the middle to HST 27 for 4 yards (J.Gervase).,1,283.0,1,10,77,4,3,0,34,14,2983.0,3,0,0.25,0.4583333333333333
401441653,401441653722,(4:11) (Shotgun) D.Mills pass incomplete short right to C.Conley.,1,251.0,2,6,89,0,3,0,34,14,2951.0,3,0,0.25,0.4583333333333333
401441653,401441653744,"(4:08) (Shotgun) D.Mills sacked at HST 14 for -13 yards (J.Williams). FUMBLES (J.Williams) [J.Williams], recovered by HST-M.Scharping at HST 4.",1,248.0,3,6,73,0,3,0,34,14,2948.0,3,0,0.25,0.4583333333333333
401441653,401441653773,"(3:25) C.Johnston punts 66 yards to LA 30, Center-J.Weeks. A.Trammell to LA 42 for 12 yards (T.Davis).",1,205.0,4,29,96,12,3,0,34,14,2905.0,3,0,0.25,0.4583333333333333
401441653,401441653798,(3:12) J.Wolford sacked at LA 32 for -10 yards (J.Greenard).,1,192.0,1,10,58,-10,3,0,14,34,2892.0,3,0,0.4583333333333333,0.25
401441653,401441653817,(2:31) (Shotgun) J.Wolford pass short left to A.Trammell pushed ob at LA 43 for 11 yards (D.King).,1,151.0,2,20,68,11,3,0,14,34,2851.0,3,0,0.4583333333333333,0.25
401441653,401441653846,(1:56) (Shotgun) J.Wolford sacked at LA 37 for -6 yards (R.Lopez).,1,116.0,3,9,57,-6,3,0,14,34,2816.0,3,0,0.4583333333333333,0.25
401441653,401441653865,"(1:14) R.Dixon punts 54 yards to HST 9, Center-M.Orzech. C.Rogers to HST 22 for 13 yards (J.Hummel). PENALTY on HST-T.Brooks, Offensive Holding, 4 yards, enforced at HST 9.",1,63.0,4,15,63,0,3,0,14,34,2763.0,3,0,0.4583333333333333,0.25
401441653,401441653901,(1:03) M.Mack right end to HST 7 for 2 yards (B.Whitley).,1,63.0,1,10,95,2,3,0,34,14,2763.0,3,0,0.25,0.4583333333333333
401441653,401441653922,(:27) M.Mack up the middle to HST 11 for 4 yards (J.Williams).,1,0.0,2,8,93,4,3,0,34,14,2700.0,3,0,0.25,0.4583333333333333
401441653,401441653962,(15:00) D.Mills pass short right to N.Collins to HST 19 for 8 yards (D.Kendrick).,2,900.0,3,4,89,8,3,0,34,14,2700.0,3,0,0.25,0.4583333333333333
401441653,401441653986,(14:23) R.Burkhead right tackle to HST 21 for 2 yards (E.Brown).,2,863.0,1,10,81,2,3,0,34,14,2663.0,3,0,0.25,0.4583333333333333
401441653,4014416531007,(13:44) M.Mack up the middle to HST 20 for -1 yards (J.Williams).,2,824.0,2,8,79,-1,3,0,34,14,2624.0,3,0,0.25,0.4583333333333333
401441653,4014416531028,(13:01) (Shotgun) D.Mills pass incomplete short left to C.Conley (R.Rochell).,2,781.0,3,9,73,0,3,0,34,14,2581.0,3,0,0.25,0.4583333333333333
401441653,4014416531062,"(12:56) C.Johnston punts 53 yards to LA 27, Center-J.Weeks. L.Akers to LA 27 for no gain (G.Arnold).",2,776.0,4,9,80,0,3,0,34,14,2576.0,3,0,0.25,0.4583333333333333
401441653,4014416531087,(12:47) R.Calais up the middle to LA 29 for 2 yards (D.Harris).,2,767.0,1,10,73,2,3,0,14,34,2567.0,3,0,0.4583333333333333,0.25
401441653,4014416531108,(12:15) (Shotgun) J.Wolford scrambles right end ran ob at LA 30 for 1 yard (J.Hansen).,2,735.0,2,8,71,1,3,0,14,34,2535.0,3,0,0.4583333333333333,0.25
401441653,4014416531134,(11:40) (Shotgun) J.Wolford pass short left to A.Trammell to LA 39 for 9 yards (B.Cashman).,2,700.0,3,7,70,9,3,0,14,34,2500.0,3,0,0.4583333333333333,0.25
401441653,4014416531158,"(11:07) J.Wolford pass incomplete deep left to L.Akers (I.Yiadom). Penalty on LA-K.Blanton, Illegal Formation, declined.",2,667.0,1,10,75,0,3,0,14,34,2467.0,3,0,0.4583333333333333,0.25
401441653,4014416531191,(11:01) (Shotgun) J.Wolford pass short middle to B.Hopkins to LA 45 for 6 yards (B.Cashman; J.Reeves-Maybin).,2,661.0,2,10,61,6,3,0,14,34,2461.0,3,0,0.4583333333333333,0.25
401441653,4014416531215,(10:28) (Shotgun) J.Wolford scrambles up the middle to LA 47 for 2 yards (K.Hinish).,2,628.0,3,4,55,2,3,0,14,34,2428.0,3,0,0.4583333333333333,0.25
401441653,4014416531236,"(9:47) (Shotgun) J.Wolford pass short middle to B.Hopkins to HST 47 for 6 yards (E.Murray, T.Brooks) [O.Okoronkwo].",2,587.0,4,2,53,6,3,0,14,34,2387.0,3,0,0.4583333333333333,0.25
401441653,4014416531260,(9:10) R.Calais left tackle to HST 42 for 5 yards (B.Cashman).,2,550.0,1,10,47,5,3,0,14,34,2350.0,3,0,0.4583333333333333,0.25
401441653,4014416531281,(8:40) R.Calais left tackle to HST 35 for 7 yards (R.Green; T.Booker).,2,518.0,2,5,42,7,3,0,14,34,2318.0,3,0,0.4583333333333333,0.25
401441653,4014416531302,"(8:06) J.Wolford FUMBLES (Aborted) at HST 38, and recovers at HST 40.",2,486.0,1,10,35,0,3,0,14,34,2286.0,3,0,0.4583333333333333,0.25
401441653,4014416531328,(7:29) (Shotgun) J.Wolford pass short right to B.Hopkins to HST 37 for 3 yards (I.Yiadom).,2,449.0,2,15,40,3,3,0,14,34,2249.0,3,0,0.4583333333333333,0.25
401441653,4014416531352,(6:48) (Shotgun) J.Wolford sacked at HST 44 for -7 yards (G.Arnold).,2,408.0,3,12,37,-7,3,0,14,34,2208.0,3,0,0.4583333333333333,0.25
401441653,4014416531371,"(6:11) R.Dixon punts 44 yards to end zone, Center-M.Orzech, Touchback.",2,361.0,4,19,44,0,3,0,14,34,2161.0,3,0,0.4583333333333333,0.25
401441653,4014416531388,(6:01) D.Mills pass short right to B.Jordan to HST 21 for 1 yard (J.Hummel).,2,361.0,1,10,80,1,3,0,34,14,2161.0,3,0,0.25,0.4583333333333333
401441653,4014416531412,(5:19) (Shotgun) D.Mills pass incomplete short middle to C.Moore.,2,319.0,2,9,51,0,3,0,34,14,2119.0,3,0,0.25,0.4583333333333333
401441653,4014416531434,(5:15) (Shotgun) D.Mills pass incomplete short left to N.Collins (T.Burgess).,2,315.0,3,9,44,0,3,0,34,14,2115.0,3,0,0.25,0.4583333333333333
401441653,4014416531456,"(5:11) C.Johnston punts 54 yards to LA 25, Center-J.Weeks. L.Akers to LA 31 for 6 yards (T.Mccollum). PENALTY on LA-J.Funk, Illegal Blindside Block, 15 yards, enforced at LA 29.",2,298.0,4,9,79,4,3,0,34,14,2098.0,3,0,0.25,0.4583333333333333
401441653,4014416531503,(4:58) (Shotgun) J.Wolford pass deep right to L.McCutcheon to LA 43 for 29 yards (I.Yiadom).,2,298.0,1,10,86,29,3,0,14,34,2098.0,3,0,0.4583333333333333,0.25
401441653,4014416531530,"(4:30) (No Huddle, Shotgun) J.Wolford pass short middle to B.Hopkins to HST 46 for 11 yards (J.Reeves-Maybin; B.Cashman).",2,270.0,1,10,57,11,3,0,14,34,2070.0,3,0,0.4583333333333333,0.25
401441653,4014416531554,"(4:07) (No Huddle, Shotgun) J.Wolford pass incomplete short right to L.McCutcheon.",2,247.0,1,10,65,0,3,0,14,34,2047.0,3,0,0.4583333333333333,0.25
401441653,4014416531576,"(3:59) (Shotgun) PENALTY on LA-B.Evans, False Start, 5 yards, enforced at HST 46 - No Play.",2,239.0,2,10,46,-5,3,0,14,34,2039.0,3,0,0.4583333333333333,0.25
401441653,4014416531599,(3:59) (Shotgun) R.Calais up the middle to LA 49 for no gain (O.Okoronkwo).,2,239.0,2,15,51,0,3,0,14,34,2039.0,3,0,0.4583333333333333,0.25
401441653,4014416531620,(3:17) (Shotgun) J.Wolford pass short left to B.Hopkins to HST 44 for 7 yards (G.Arnold).,2,197.0,3,15,51,7,3,0,14,34,1997.0,3,0,0.4583333333333333,0.25
401441653,4014416531644,"(2:39) R.Dixon punts 28 yards to HST 16, Center-M.Orzech, fair catch by C.Rogers.",2,151.0,4,8,44,0,3,0,14,34,1951.0,3,0,0.4583333333333333,0.25
401441653,4014416531663,(2:31) M.Mack up the middle to HST 20 for 4 yards (B.Thomas).,2,151.0,1,10,84,4,3,0,34,14,1951.0,3,0,0.25,0.4583333333333333
401441653,4014416531684,Timeout #1 by LA at 02:27.,2,147.0,2,6,80,0,3,0,34,14,1947.0,3,0,0.25,0.4583333333333333
401441653,4014416531701,(2:27) M.Mack left tackle pushed ob at HST 28 for 8 yards (J.Gervase).,2,147.0,2,6,80,8,3,0,34,14,1947.0,3,0,0.25,0.4583333333333333
401441653,4014416531727,Two-Minute Warning,2,120.0,1,10,72,0,3,0,34,14,1920.0,3,0,0.25,0.4583333333333333
401441653,4014416531744,(2:00) (Shotgun) R.Burkhead left tackle to HST 31 for 3 yards (M.Hoecht; J.Gervase).,2,120.0,1,10,72,3,3,0,34,14,1920.0,3,0,0.25,0.4583333333333333
401441653,4014416531765,"(1:42) (No Huddle, Shotgun) D.Mills pass short right to R.Burkhead to HST 35 for 4 yards (J.Gervase, M.Hoecht). FUMBLES (M.Hoecht), RECOVERED by LA-D.Kendrick at HST 35. D.Kendrick to HST 20 for 15 yards (J.Morrissey).",2,90.0,2,7,69,4,3,0,34,14,1890.0,3,0,0.25,0.4583333333333333
401441653,4014416531805,(1:30) (Shotgun) J.Wolford pass short left to R.Calais to HST 18 for 2 yards (R.Green; B.Cashman).,2,90.0,1,10,20,2,3,0,14,34,1890.0,3,0,0.4583333333333333,0.25
401441653,4014416531829,(:55) (Shotgun) J.Wolford pass incomplete short right to A.Trammell (T.Booker).,2,55.0,2,8,65,0,3,0,14,34,1855.0,3,0,0.4583333333333333,0.25
401441653,4014416531851,(:50) (Shotgun) J.Wolford pass incomplete short left to R.Calais.,2,50.0,3,8,65,0,3,0,14,34,1850.0,3,0,0.4583333333333333,0.25
401441653,4014416531873,"(:43) M.Gay 36 yard field goal is GOOD, Center-M.Orzech, Holder-R.Dixon.",2,40.0,4,8,18,36,6,0,14,34,1840.0,6,0,0.4583333333333333,0.25
401441653,4014416531907,(:40) (Shotgun) D.Mills pass incomplete deep left to N.Collins.,2,40.0,1,10,65,0,6,0,34,14,1840.0,6,0,0.25,0.4583333333333333
401441653,4014416531929,(:35) (Shotgun) D.Mills pass short middle to B.Jordan to HST 31 for 6 yards (Tj.Carter).,2,35.0,2,10,75,6,6,0,34,14,1835.0,6,0,0.25,0.4583333333333333
401441653,4014416531953,Timeout #1 by HST at 00:30.,2,30.0,3,4,69,0,6,0,34,14,1830.0,6,0,0.25,0.4583333333333333
401441653,4014416531970,(:30) (Shotgun) D.Mills pass short left to R.Burkhead pushed ob at HST 35 for 4 yards (J.Gervase).,2,30.0,3,4,69,4,6,0,34,14,1830.0,6,0,0.25,0.4583333333333333
401441653,4014416531994,(:25) (Shotgun) D.Mills pass incomplete deep right to C.Moore (D.Durant).,2,25.0,1,10,65,0,6,0,34,14,1825.0,6,0,0.25,0.4583333333333333
401441653,4014416532021,(:19) (Shotgun) D.Mills pass incomplete deep left to J.Camp.,2,19.0,2,10,47,0,6,0,34,14,1819.0,6,0,0.25,0.4583333333333333
401441653,4014416532043,"(:14) (Shotgun) D.Mills pass incomplete deep right to P.Dorsett (R.Yeast). PENALTY on LA-R.Yeast, Unnecessary Roughness, 15 yards, enforced at HST 35 - No Play. The Replay Official reviewed the incomplete pass ruling, and the play was REVERSED. (Shotgun) D.Mills pass deep right to P.Dorsett pushed ob at LA 33 for 32 yards (R.Yeast). PENALTY on LA, Unnecessary Roughness, 15 yards, enforced at LA 33.",2,14.0,3,10,65,47,6,0,34,14,1814.0,6,0,0.25,0.4583333333333333
401441653,4014416532164,"Nico Collins Pass From Davis Mills for 18 Yds K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-C.Johnston.",2,1.0,1,10,18,18,6,7,34,14,1801.0,-1,0,0.25,0.4583333333333333
401441653,4014416532268,(14:55) R.Freeman left tackle to HST 18 for 2 yards (J.Hummel; E.Garcia).,3,895.0,1,10,84,2,6,7,34,14,1795.0,-1,0,0.25,0.4583333333333333
401441653,4014416532289,"(14:21) R.Freeman up the middle to HST 18 for no gain (A.Hines, J.Hummel).",3,861.0,2,8,82,0,6,7,34,14,1761.0,-1,0,0.25,0.4583333333333333
401441653,4014416532310,(13:43) (Shotgun) K.Allen pass short left to C.Moore to HST 25 for 7 yards (D.Lowe).,3,823.0,3,8,82,7,6,7,34,14,1723.0,-1,0,0.25,0.4583333333333333
401441653,4014416532334,"(13:03) C.Johnston punts 48 yards to LA 27, Center-J.Weeks. A.Trammell to LA 22 for -5 yards (P.Quessenberry).",3,768.0,4,1,75,-5,6,7,34,14,1668.0,-1,0,0.25,0.4583333333333333
401441653,4014416532359,(12:48) A.Rose left guard to LA 24 for 2 yards (O.Okoronkwo).,3,768.0,1,10,78,2,6,7,14,34,1668.0,-1,0,0.4583333333333333,0.25
401441653,4014416532380,(12:12) (Shotgun) B.Perkins pass incomplete deep right to J.Harris.,3,732.0,2,8,76,0,6,7,14,34,1632.0,-1,0,0.4583333333333333,0.25
401441653,4014416532402,(12:06) (Shotgun) B.Perkins pass incomplete short right to J.Harris.,3,726.0,3,8,48,0,6,7,14,34,1626.0,-1,0,0.4583333333333333,0.25
401441653,4014416532424,"(12:00) R.Dixon punts 54 yards to HST 22, Center-M.Orzech. C.Rogers to LA 48 for 30 yards (R.Carter).",3,706.0,4,8,76,30,6,7,14,34,1606.0,-1,0,0.4583333333333333,0.25
401441653,4014416532449,(11:46) R.Freeman up the middle to LA 47 for 1 yard (J.Williams; E.Garcia).,3,706.0,1,10,48,1,6,7,34,14,1606.0,-1,0,0.25,0.4583333333333333
401441653,4014416532470,"(11:07) (Shotgun) R.Freeman right end to LA 43 for 4 yards (D.Lowe; D.Isom). PENALTY on HST-T.Quitoriano, Offensive Holding, 10 yards, enforced at LA 47 - No Play.",3,667.0,2,9,47,-10,6,7,34,14,1567.0,-1,0,0.25,0.4583333333333333
401441653,4014416532502,(10:42) (Shotgun) K.Allen pass short right to R.Freeman to LA 39 for 18 yards (A.Hines; T.Carter).,3,642.0,2,19,57,18,6,7,34,14,1542.0,-1,0,0.25,0.4583333333333333
401441653,4014416532526,(10:05) R.Freeman right tackle to LA 35 for 4 yards (B.Thomas; D.Lowe).,3,605.0,3,1,39,4,6,7,34,14,1505.0,-1,0,0.25,0.4583333333333333
401441653,4014416532547,(9:21) K.Allen pass incomplete deep middle to C.Moore (T.Hall).,3,561.0,1,10,30,0,6,7,34,14,1461.0,-1,0,0.25,0.4583333333333333
401441653,4014416532569,(9:14) (Shotgun) K.Allen pass short left to M.Schreck to LA 30 for 5 yards (J.Hummel).,3,554.0,2,10,35,5,6,7,34,14,1454.0,-1,0,0.25,0.4583333333333333
401441653,4014416532593,(8:36) (Shotgun) K.Allen pass short right to P.Dorsett pushed ob at LA 22 for 8 yards (D.Lowe).,3,516.0,3,5,30,8,6,7,34,14,1416.0,-1,0,0.25,0.4583333333333333
401441653,4014416532622,"(8:01) R.Freeman up the middle to LA 18 for 4 yards (A.Hines, T.Hall).",3,481.0,1,10,22,4,6,7,34,14,1381.0,-1,0,0.25,0.4583333333333333
401441653,4014416532643,(7:23) K.Allen pass short right to P.Dorsett to LA 10 for 8 yards (G.Haley).,3,443.0,2,6,18,8,6,7,34,14,1343.0,-1,0,0.25,0.4583333333333333
401441653,4014416532667,(6:47) R.Freeman up the middle to LA 6 for 4 yards (E.Brown).,3,407.0,1,10,10,4,6,7,34,14,1307.0,-1,0,0.25,0.4583333333333333
401441653,4014416532688,"Teagan Quitoriano Pass From Kyle Allen for 6 Yds K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-C.Johnston.",3,358.0,2,6,6,6,6,14,34,14,1258.0,-8,0,0.25,0.4583333333333333
401441653,4014416532744,(5:58) B.Perkins pass short right to R.Carter to LA 39 for 14 yards (E.Murray).,3,358.0,1,10,75,14,6,14,14,34,1258.0,-8,0,0.4583333333333333,0.25
401441653,4014416532768,(5:23) (Shotgun) A.Rose up the middle to LA 43 for 4 yards (A.Odeleye).,3,323.0,1,10,61,4,6,14,14,34,1223.0,-8,0,0.4583333333333333,0.25
401441653,4014416532789,(4:48) A.Rose right tackle to LA 47 for 4 yards (B.Cashman; A.Odeleye).,3,288.0,2,6,57,4,6,14,14,34,1188.0,-8,0,0.4583333333333333,0.25
401441653,4014416532810,"(4:05) B.Perkins FUMBLES (Aborted) at LA 44, recovered by LA-A.Rose at LA 44.",3,245.0,3,2,53,0,6,14,14,34,1145.0,-8,0,0.4583333333333333,0.25
401441653,4014416532835,Roger Carter Jr. 8 Yd Fumble Return (Matt Gay Kick),3,191.0,4,5,56,8,13,14,34,14,1091.0,-1,0,0.25,0.4583333333333333
401441653,4014416532934,(3:11) D.Ogunbowale up the middle to HST 32 for 7 yards (J.McVea). LA-T.Hall was injured during the play.,3,191.0,1,10,75,7,13,14,34,14,1091.0,-1,0,0.25,0.4583333333333333
401441653,4014416532959,(2:37) D.Ogunbowale up the middle to HST 37 for 5 yards (J.Hummel).,3,157.0,2,3,68,5,13,14,34,14,1057.0,-1,0,0.25,0.4583333333333333
401441653,4014416532980,(2:01) D.Ogunbowale up the middle to HST 44 for 7 yards (B.Whitley).,3,121.0,1,10,63,7,13,14,34,14,1021.0,-1,0,0.25,0.4583333333333333
401441653,4014416533001,(1:24) K.Allen pass short left to C.Wedington pushed ob at LA 49 for 7 yards (D.Lowe).,3,84.0,2,3,56,7,13,14,34,14,984.0,-1,0,0.25,0.4583333333333333
401441653,4014416533025,(:51) D.Ogunbowale up the middle to LA 45 for 4 yards (E.Garcia).,3,51.0,1,10,49,4,13,14,34,14,951.0,-1,0,0.25,0.4583333333333333
401441653,4014416533046,(:11) R.Freeman up the middle to LA 37 for 8 yards (E.Brown).,3,0.0,2,6,45,8,13,14,34,14,900.0,-1,0,0.25,0.4583333333333333
401441653,4014416533096,"(15:00) D.Ogunbowale left tackle to LA 36 for 1 yard (T.Carter, B.Thomas).",4,900.0,1,10,37,1,13,14,34,14,900.0,-1,0,0.25,0.4583333333333333
401441653,4014416533117,(14:24) (Shotgun) K.Allen pass short left to J.Camp to LA 27 for 9 yards (D.Lowe).,4,864.0,2,9,36,9,13,14,34,14,864.0,-1,0,0.25,0.4583333333333333
401441653,4014416533141,(13:40) K.Allen pass incomplete short right to A.Janovich.,4,820.0,1,10,75,0,13,14,34,14,820.0,-1,0,0.25,0.4583333333333333
401441653,4014416533175,(13:35) (Shotgun) K.Allen pass short left to S.Green to LA 24 for 3 yards (A.Hines).,4,815.0,2,10,27,3,13,14,34,14,815.0,-1,0,0.25,0.4583333333333333
401441653,4014416533199,(12:56) (Shotgun) K.Allen pass incomplete deep left to J.Camp (D.Lowe).,4,776.0,3,7,65,0,13,14,34,14,776.0,-1,0,0.25,0.4583333333333333
401441653,4014416533221,"(12:49) K.Fairbairn 42 yard field goal is GOOD, Center-J.Weeks, Holder-C.Johnston.",4,766.0,4,7,24,42,13,17,34,14,766.0,-4,0,0.25,0.4583333333333333
401441653,4014416533255,"(12:46) T.Ragas up the middle to LA 25 for no gain (M.Dwumfour, K.Hinish).",4,766.0,1,10,75,0,13,17,14,34,766.0,-4,0,0.4583333333333333,0.25
401441653,4014416533276,(12:08) (Shotgun) B.Perkins pass short middle to A.Trammell to LA 37 for 12 yards (N.Hewitt).,4,728.0,2,10,75,12,13,17,14,34,728.0,-4,0,0.4583333333333333,0.25
